x,y,z,T,solid
0.073264541,0.071475218,0.0,307.09676,1.0
0.073264541,0.071899325,0.0,307.09678,1.0
0.073264541,0.072323431,0.0,307.0968,1.0
0.073264541,0.072747538,0.0,307.09683,1.0
0.073264541,0.073171645,0.0,307.09687,1.0
0.073264541,0.073595751,0.0,307.09691,1.0
0.073264541,0.074019858,0.0,307.09695,1.0
0.073264541,0.074443965,0.0,307.097,1.0
0.073264541,0.074868071,0.0,307.09706,1.0
0.073264541,0.075292178,0.0,307.09711,1.0
0.073264541,0.075716284,0.0,307.09717,1.0
0.073264541,0.076140391,0.0,307.09723,1.0
0.073264541,0.076564498,0.0,307.09729,1.0
0.073690134,0.070202898,0.0,307.09674,1.0
0.073690134,0.070627005,0.0,307.09674,1.0
0.073690134,0.071051112,0.0,307.09675,1.0
0.073690134,0.071475218,0.0,307.09677,1.0
0.073690134,0.071899325,0.0,307.09679,1.0
0.073690134,0.072323431,0.0,307.09682,1.0
0.073690134,0.072747538,0.0,307.09685,1.0
0.073690134,0.073171645,0.0,307.09688,1.0
0.073690134,0.073595751,0.0,307.09692,1.0
0.073690134,0.074019858,0.0,307.09697,1.0
0.073690134,0.074443965,0.0,307.09702,1.0
0.073690134,0.074868071,0.0,307.09707,1.0
0.073690134,0.075292178,0.0,307.09712,1.0
0.073690134,0.075716284,0.0,307.09718,1.0
0.073690134,0.076140391,0.0,307.09724,1.0
0.073690134,0.076564498,0.0,307.09731,1.0
0.074115728,0.070202898,0.0,307.09675,1.0
0.074115728,0.070627005,0.0,307.09675,1.0
0.074115728,0.071051112,0.0,307.09676,1.0
0.074115728,0.071475218,0.0,307.09678,1.0
0.074115728,0.071899325,0.0,307.0968,1.0
0.074115728,0.072323431,0.0,307.09683,1.0
0.074115728,0.072747538,0.0,307.09686,1.0
0.074115728,0.073171645,0.0,307.09689,1.0
0.074115728,0.073595751,0.0,307.09693,1.0
0.074115728,0.074019858,0.0,307.09698,1.0
0.074115728,0.074443965,0.0,307.09703,1.0
0.074115728,0.074868071,0.0,307.09708,1.0
0.074115728,0.075292178,0.0,307.09713,1.0
0.074115728,0.075716284,0.0,307.09719,1.0
0.074115728,0.076140391,0.0,307.09725,1.0
0.074115728,0.076564498,0.0,307.09732,1.0
0.074541322,0.070202898,0.0,307.09676,1.0
0.074541322,0.070627005,0.0,307.09676,1.0
0.074541322,0.071051112,0.0,307.09677,1.0
0.074541322,0.071475218,0.0,307.09679,1.0
0.074541322,0.071899325,0.0,307.09681,1.0
0.074541322,0.072323431,0.0,307.09684,1.0
0.074541322,0.072747538,0.0,307.09687,1.0
0.074541322,0.073171645,0.0,307.0969,1.0
0.074541322,0.073595751,0.0,307.09694,1.0
0.074541322,0.074019858,0.0,307.09699,1.0
0.074541322,0.074443965,0.0,307.09704,1.0
0.074541322,0.074868071,0.0,307.09709,1.0
0.074541322,0.075292178,0.0,307.09714,1.0
0.074541322,0.075716284,0.0,307.0972,1.0
0.074541322,0.076140391,0.0,307.09726,1.0
0.074541322,0.076564498,0.0,307.09733,1.0
0.074966916,0.070202898,0.0,307.09676,1.0
0.074966916,0.070627005,0.0,307.09677,1.0
0.074966916,0.071051112,0.0,307.09678,1.0
0.074966916,0.071475218,0.0,307.09679,1.0
0.074966916,0.071899325,0.0,307.09682,1.0
0.074966916,0.072323431,0.0,307.09684,1.0
0.074966916,0.072747538,0.0,307.09687,1.0
0.074966916,0.073171645,0.0,307.09691,1.0
0.074966916,0.073595751,0.0,307.09695,1.0
0.074966916,0.074019858,0.0,307.09699,1.0
0.074966916,0.074443965,0.0,307.09704,1.0
0.074966916,0.074868071,0.0,307.09709,1.0
0.074966916,0.075292178,0.0,307.09715,1.0
0.074966916,0.075716284,0.0,307.09721,1.0
0.074966916,0.076140391,0.0,307.09727,1.0
0.074966916,0.076564498,0.0,307.09733,1.0
0.075392509,0.070202898,0.0,307.09677,1.0
0.075392509,0.070627005,0.0,307.09677,1.0
0.075392509,0.071051112,0.0,307.09678,1.0
0.075392509,0.071475218,0.0,307.0968,1.0
0.075392509,0.071899325,0.0,307.09682,1.0
0.075392509,0.072323431,0.0,307.09685,1.0
0.075392509,0.072747538,0.0,307.09688,1.0
0.075392509,0.073171645,0.0,307.09691,1.0
0.075392509,0.073595751,0.0,307.09695,1.0
0.075392509,0.074019858,0.0,307.097,1.0
0.075392509,0.074443965,0.0,307.09705,1.0
0.075392509,0.074868071,0.0,307.0971,1.0
0.075392509,0.075292178,0.0,307.09715,1.0
0.075392509,0.075716284,0.0,307.09721,1.0
0.075392509,0.076140391,0.0,307.09727,1.0
0.075392509,0.076564498,0.0,307.09734,1.0
0.075818103,0.070202898,0.0,307.09677,1.0
0.075818103,0.070627005,0.0,307.09677,1.0
0.075818103,0.071051112,0.0,307.09679,1.0
0.075818103,0.071475218,0.0,307.0968,1.0
0.075818103,0.071899325,0.0,307.09682,1.0
0.075818103,0.072323431,0.0,307.09685,1.0
0.075818103,0.072747538,0.0,307.09688,1.0
0.075818103,0.073171645,0.0,307.09692,1.0
0.075818103,0.073595751,0.0,307.09696,1.0
0.075818103,0.074019858,0.0,307.097,1.0
0.075818103,0.074443965,0.0,307.09705,1.0
0.075818103,0.074868071,0.0,307.0971,1.0
0.075818103,0.075292178,0.0,307.09716,1.0
0.075818103,0.075716284,0.0,307.09721,1.0
0.075818103,0.076140391,0.0,307.09728,1.0
0.075818103,0.076564498,0.0,307.09734,1.0
0.068157416,0.082926097,0.0,307.09797,1.0
0.068157416,0.083350204,0.0,307.09801,1.0
0.068157416,0.08377431,0.0,307.09805,1.0
0.068157416,0.084198417,0.0,307.09809,1.0
0.068157416,0.084622524,0.0,307.09812,1.0
0.068157416,0.08504663,0.0,307.09814,1.0
0.068157416,0.085470737,0.0,307.09816,1.0
0.068157416,0.085894843,0.0,307.09818,1.0
0.068157416,0.08631895,0.0,307.09819,1.0
0.068157416,0.086743057,0.0,307.0982,1.0
0.068583009,0.082926097,0.0,307.09799,1.0
0.068583009,0.083350204,0.0,307.09804,1.0
0.068583009,0.08377431,0.0,307.09808,1.0
0.068583009,0.084198417,0.0,307.09811,1.0
0.068583009,0.084622524,0.0,307.09814,1.0
0.068583009,0.08504663,0.0,307.09817,1.0
0.068583009,0.085470737,0.0,307.09819,1.0
0.068583009,0.085894843,0.0,307.09821,1.0
0.068583009,0.08631895,0.0,307.09822,1.0
0.068583009,0.086743057,0.0,307.09822,1.0
0.069008603,0.082926097,0.0,307.09802,1.0
0.069008603,0.083350204,0.0,307.09806,1.0
0.069008603,0.08377431,0.0,307.0981,1.0
0.069008603,0.084198417,0.0,307.09814,1.0
0.069008603,0.084622524,0.0,307.09817,1.0
0.069008603,0.08504663,0.0,307.0982,1.0
0.069008603,0.085470737,0.0,307.09822,1.0
0.069008603,0.085894843,0.0,307.09823,1.0
0.069008603,0.08631895,0.0,307.09825,1.0
0.069008603,0.086743057,0.0,307.09825,1.0
0.069434197,0.082926097,0.0,307.09805,1.0
0.069434197,0.083350204,0.0,307.09809,1.0
0.069434197,0.08377431,0.0,307.09813,1.0
0.069434197,0.084198417,0.0,307.09817,1.0
0.069434197,0.084622524,0.0,307.0982,1.0
0.069434197,0.08504663,0.0,307.09822,1.0
0.069434197,0.085470737,0.0,307.09825,1.0
0.069434197,0.085894843,0.0,307.09826,1.0
0.069434197,0.08631895,0.0,307.09827,1.0
0.069434197,0.086743057,0.0,307.09828,1.0
0.069859791,0.082926097,0.0,307.09807,1.0
0.069859791,0.083350204,0.0,307.09812,1.0
0.069859791,0.08377431,0.0,307.09816,1.0
0.069859791,0.084198417,0.0,307.09819,1.0
0.069859791,0.084622524,0.0,307.09822,1.0
0.069859791,0.08504663,0.0,307.09825,1.0
0.069859791,0.085470737,0.0,307.09827,1.0
0.069859791,0.085894843,0.0,307.09829,1.0
0.069859791,0.08631895,0.0,307.0983,1.0
0.069859791,0.086743057,0.0,307.0983,1.0
0.070285384,0.08250199,0.0,307.09805,1.0
0.070285384,0.082926097,0.0,307.0981,1.0
0.070285384,0.083350204,0.0,307.09814,1.0
0.070285384,0.08377431,0.0,307.09818,1.0
0.070285384,0.084198417,0.0,307.09822,1.0
0.070285384,0.084622524,0.0,307.09825,1.0
0.070285384,0.08504663,0.0,307.09827,1.0
0.070285384,0.085470737,0.0,307.0983,1.0
0.070285384,0.085894843,0.0,307.09831,1.0
0.070285384,0.08631895,0.0,307.09832,1.0
0.070285384,0.086743057,0.0,307.09833,1.0
0.070710978,0.08250199,0.0,307.09807,1.0
0.070710978,0.082926097,0.0,307.09812,1.0
0.070710978,0.083350204,0.0,307.09817,1.0
0.070710978,0.08377431,0.0,307.09821,1.0
0.070710978,0.084198417,0.0,307.09824,1.0
0.070710978,0.084622524,0.0,307.09827,1.0
0.070710978,0.08504663,0.0,307.0983,1.0
0.070710978,0.085470737,0.0,307.09832,1.0
0.070710978,0.085894843,0.0,307.09834,1.0
0.070710978,0.08631895,0.0,307.09835,1.0
0.070710978,0.086743057,0.0,307.09835,1.0
0.071136572,0.08250199,0.0,307.0981,1.0
0.071136572,0.082926097,0.0,307.09814,1.0
0.071136572,0.083350204,0.0,307.09819,1.0
0.071136572,0.08377431,0.0,307.09823,1.0
0.071136572,0.084198417,0.0,307.09826,1.0
0.071136572,0.084622524,0.0,307.0983,1.0
0.071136572,0.08504663,0.0,307.09832,1.0
0.071136572,0.085470737,0.0,307.09834,1.0
0.071136572,0.085894843,0.0,307.09836,1.0
0.071136572,0.08631895,0.0,307.09837,1.0
0.071136572,0.086743057,0.0,307.09837,1.0
0.071562166,0.08250199,0.0,307.09812,1.0
0.071562166,0.082926097,0.0,307.09817,1.0
0.071562166,0.083350204,0.0,307.09821,1.0
0.071562166,0.08377431,0.0,307.09825,1.0
0.071562166,0.084198417,0.0,307.09829,1.0
0.071562166,0.084622524,0.0,307.09832,1.0
0.071562166,0.08504663,0.0,307.09834,1.0
0.071562166,0.085470737,0.0,307.09836,1.0
0.071562166,0.085894843,0.0,307.09838,1.0
0.071562166,0.08631895,0.0,307.09839,1.0
0.071562166,0.086743057,0.0,307.0984,1.0
0.071987759,0.08250199,0.0,307.09814,1.0
0.071987759,0.082926097,0.0,307.09819,1.0
0.071987759,0.083350204,0.0,307.09823,1.0
0.071987759,0.08377431,0.0,307.09827,1.0
0.071987759,0.084198417,0.0,307.09831,1.0
0.071987759,0.084622524,0.0,307.09834,1.0
0.071987759,0.08504663,0.0,307.09836,1.0
0.071987759,0.085470737,0.0,307.09838,1.0
0.071987759,0.085894843,0.0,307.0984,1.0
0.071987759,0.08631895,0.0,307.09841,1.0
0.071987759,0.086743057,0.0,307.09842,1.0
0.072413353,0.08250199,0.0,307.09815,1.0
0.072413353,0.082926097,0.0,307.0982,1.0
0.072413353,0.083350204,0.0,307.09825,1.0
0.072413353,0.08377431,0.0,307.09829,1.0
0.072413353,0.084198417,0.0,307.09832,1.0
0.072413353,0.084622524,0.0,307.09835,1.0
0.072413353,0.08504663,0.0,307.09838,1.0
0.072413353,0.085470737,0.0,307.0984,1.0
0.072413353,0.085894843,0.0,307.09842,1.0
0.072413353,0.08631895,0.0,307.09843,1.0
0.072413353,0.086743057,0.0,307.09843,1.0
0.072838947,0.08250199,0.0,307.09817,1.0
0.072838947,0.082926097,0.0,307.09822,1.0
0.072838947,0.083350204,0.0,307.09826,1.0
0.072838947,0.08377431,0.0,307.0983,1.0
0.072838947,0.084198417,0.0,307.09834,1.0
0.072838947,0.084622524,0.0,307.09837,1.0
0.072838947,0.08504663,0.0,307.0984,1.0
0.072838947,0.085470737,0.0,307.09842,1.0
0.072838947,0.085894843,0.0,307.09843,1.0
0.072838947,0.08631895,0.0,307.09845,1.0
0.072838947,0.086743057,0.0,307.09845,1.0
0.073264541,0.08250199,0.0,307.09819,1.0
0.073264541,0.082926097,0.0,307.09823,1.0
0.073264541,0.083350204,0.0,307.09828,1.0
0.073264541,0.08377431,0.0,307.09832,1.0
0.073264541,0.084198417,0.0,307.09835,1.0
0.073264541,0.084622524,0.0,307.09839,1.0
0.073264541,0.08504663,0.0,307.09841,1.0
0.073264541,0.085470737,0.0,307.09843,1.0
0.073264541,0.085894843,0.0,307.09845,1.0
0.073264541,0.08631895,0.0,307.09846,1.0
0.073264541,0.086743057,0.0,307.09847,1.0
0.073690134,0.08250199,0.0,307.0982,1.0
0.073690134,0.082926097,0.0,307.09825,1.0
0.073690134,0.083350204,0.0,307.09829,1.0
0.073690134,0.08377431,0.0,307.09833,1.0
0.073690134,0.084198417,0.0,307.09837,1.0
0.073690134,0.084622524,0.0,307.0984,1.0
0.073690134,0.08504663,0.0,307.09842,1.0
0.073690134,0.085470737,0.0,307.09845,1.0
0.073690134,0.085894843,0.0,307.09846,1.0
0.073690134,0.08631895,0.0,307.09847,1.0
0.073690134,0.086743057,0.0,307.09848,1.0
0.074115728,0.08250199,0.0,307.09821,1.0
0.074115728,0.082926097,0.0,307.09826,1.0
0.074115728,0.083350204,0.0,307.0983,1.0
0.074115728,0.08377431,0.0,307.09834,1.0
0.074115728,0.084198417,0.0,307.09838,1.0
0.074115728,0.084622524,0.0,307.09841,1.0
0.074115728,0.08504663,0.0,307.09844,1.0
0.074115728,0.085470737,0.0,307.09846,1.0
0.074115728,0.085894843,0.0,307.09847,1.0
0.074115728,0.08631895,0.0,307.09848,1.0
0.074115728,0.086743057,0.0,307.09849,1.0
0.074541322,0.08250199,0.0,307.09822,1.0
0.074541322,0.082926097,0.0,307.09827,1.0
0.074541322,0.083350204,0.0,307.09831,1.0
0.074541322,0.08377431,0.0,307.09835,1.0
0.074541322,0.084198417,0.0,307.09839,1.0
0.074541322,0.084622524,0.0,307.09842,1.0
0.074541322,0.08504663,0.0,307.09844,1.0
0.074541322,0.085470737,0.0,307.09847,1.0
0.074541322,0.085894843,0.0,307.09848,1.0
0.074541322,0.08631895,0.0,307.09849,1.0
0.074541322,0.086743057,0.0,307.0985,1.0
0.074966916,0.08250199,0.0,307.09822,1.0
0.074966916,0.082926097,0.0,307.09827,1.0
0.074966916,0.083350204,0.0,307.09832,1.0
0.074966916,0.08377431,0.0,307.09836,1.0
0.074966916,0.084198417,0.0,307.09839,1.0
0.074966916,0.084622524,0.0,307.09842,1.0
0.074966916,0.08504663,0.0,307.09845,1.0
0.074966916,0.085470737,0.0,307.09847,1.0
0.074966916,0.085894843,0.0,307.09849,1.0
0.074966916,0.08631895,0.0,307.0985,1.0
0.074966916,0.086743057,0.0,307.0985,1.0
0.075392509,0.08250199,0.0,307.09823,1.0
0.075392509,0.082926097,0.0,307.09828,1.0
0.075392509,0.083350204,0.0,307.09832,1.0
0.075392509,0.08377431,0.0,307.09836,1.0
0.075392509,0.084198417,0.0,307.0984,1.0
0.075392509,0.084622524,0.0,307.09843,1.0
0.075392509,0.08504663,0.0,307.09845,1.0
0.075392509,0.085470737,0.0,307.09848,1.0
0.075392509,0.085894843,0.0,307.09849,1.0
0.075392509,0.08631895,0.0,307.0985,1.0
0.075392509,0.086743057,0.0,307.09851,1.0
0.075818103,0.08250199,0.0,307.09823,1.0
0.075818103,0.082926097,0.0,307.09828,1.0
0.075818103,0.083350204,0.0,307.09832,1.0
0.075818103,0.08377431,0.0,307.09836,1.0
0.075818103,0.084198417,0.0,307.0984,1.0
0.075818103,0.084622524,0.0,307.09843,1.0
0.075818103,0.08504663,0.0,307.09846,1.0
0.075818103,0.085470737,0.0,307.09848,1.0
0.075818103,0.085894843,0.0,307.09849,1.0
0.075818103,0.08631895,0.0,307.0985,1.0
0.075818103,0.086743057,0.0,307.09851,1.0
0.068157416,0.078260924,0.0,307.09729,1.0
0.068157416,0.078685031,0.0,307.09736,1.0
0.068157416,0.079109137,0.0,307.09743,1.0
0.068157416,0.079533244,0.0,307.0975,1.0
0.068157416,0.079957351,0.0,307.09756,1.0
0.068157416,0.080381457,0.0,307.09763,1.0
0.068157416,0.080805564,0.0,307.09769,1.0
0.068157416,0.081229671,0.0,307.09775,1.0
0.068157416,0.081653777,0.0,307.09781,1.0
0.068157416,0.082077884,0.0,307.09786,1.0
0.068157416,0.08250199,0.0,307.09792,1.0
0.068583009,0.077836818,0.0,307.09725,1.0
0.068583009,0.078260924,0.0,307.09732,1.0
0.068583009,0.078685031,0.0,307.09739,1.0
0.068583009,0.079109137,0.0,307.09746,1.0
0.068583009,0.079533244,0.0,307.09752,1.0
0.068583009,0.079957351,0.0,307.09759,1.0
0.068583009,0.080381457,0.0,307.09765,1.0
0.068583009,0.080805564,0.0,307.09772,1.0
0.068583009,0.081229671,0.0,307.09778,1.0
0.068583009,0.081653777,0.0,307.09784,1.0
0.068583009,0.082077884,0.0,307.09789,1.0
0.068583009,0.08250199,0.0,307.09794,1.0
0.069008603,0.077836818,0.0,307.09728,1.0
0.069008603,0.078260924,0.0,307.09735,1.0
0.069008603,0.078685031,0.0,307.09741,1.0
0.069008603,0.079109137,0.0,307.09748,1.0
0.069008603,0.079533244,0.0,307.09755,1.0
0.069008603,0.079957351,0.0,307.09762,1.0
0.069008603,0.080381457,0.0,307.09768,1.0
0.069008603,0.080805564,0.0,307.09775,1.0
0.069008603,0.081229671,0.0,307.09781,1.0
0.069008603,0.081653777,0.0,307.09786,1.0
0.069008603,0.082077884,0.0,307.09792,1.0
0.069008603,0.08250199,0.0,307.09797,1.0
0.069434197,0.077836818,0.0,307.0973,1.0
0.069434197,0.078260924,0.0,307.09737,1.0
0.069434197,0.078685031,0.0,307.09744,1.0
0.069434197,0.079109137,0.0,307.09751,1.0
0.069434197,0.079533244,0.0,307.09758,1.0
0.069434197,0.079957351,0.0,307.09764,1.0
0.069434197,0.080381457,0.0,307.09771,1.0
0.069434197,0.080805564,0.0,307.09777,1.0
0.069434197,0.081229671,0.0,307.09783,1.0
0.069434197,0.081653777,0.0,307.09789,1.0
0.069434197,0.082077884,0.0,307.09795,1.0
0.069434197,0.08250199,0.0,307.098,1.0
0.069859791,0.077836818,0.0,307.09733,1.0
0.069859791,0.078260924,0.0,307.0974,1.0
0.069859791,0.078685031,0.0,307.09747,1.0
0.069859791,0.079109137,0.0,307.09754,1.0
0.069859791,0.079533244,0.0,307.0976,1.0
0.069859791,0.079957351,0.0,307.09767,1.0
0.069859791,0.080381457,0.0,307.09773,1.0
0.069859791,0.080805564,0.0,307.0978,1.0
0.069859791,0.081229671,0.0,307.09786,1.0
0.069859791,0.081653777,0.0,307.09792,1.0
0.069859791,0.082077884,0.0,307.09797,1.0
0.069859791,0.08250199,0.0,307.09802,1.0
0.070285384,0.077836818,0.0,307.09736,1.0
0.070285384,0.078260924,0.0,307.09742,1.0
0.070285384,0.078685031,0.0,307.09749,1.0
0.070285384,0.079109137,0.0,307.09756,1.0
0.070285384,0.079533244,0.0,307.09763,1.0
0.070285384,0.079957351,0.0,307.09769,1.0
0.070285384,0.080381457,0.0,307.09776,1.0
0.070285384,0.080805564,0.0,307.09782,1.0
0.070285384,0.081229671,0.0,307.09788,1.0
0.070285384,0.081653777,0.0,307.09794,1.0
0.070285384,0.082077884,0.0,307.098,1.0
0.070710978,0.077412711,0.0,307.09731,1.0
0.070710978,0.077836818,0.0,307.09738,1.0
0.070710978,0.078260924,0.0,307.09745,1.0
0.070710978,0.078685031,0.0,307.09752,1.0
0.070710978,0.079109137,0.0,307.09758,1.0
0.070710978,0.079533244,0.0,307.09765,1.0
0.070710978,0.079957351,0.0,307.09772,1.0
0.070710978,0.080381457,0.0,307.09778,1.0
0.070710978,0.080805564,0.0,307.09785,1.0
0.070710978,0.081229671,0.0,307.09791,1.0
0.070710978,0.081653777,0.0,307.09797,1.0
0.070710978,0.082077884,0.0,307.09802,1.0
0.071136572,0.077412711,0.0,307.09733,1.0
0.071136572,0.077836818,0.0,307.0974,1.0
0.071136572,0.078260924,0.0,307.09747,1.0
0.071136572,0.078685031,0.0,307.09754,1.0
0.071136572,0.079109137,0.0,307.09761,1.0
0.071136572,0.079533244,0.0,307.09767,1.0
0.071136572,0.079957351,0.0,307.09774,1.0
0.071136572,0.080381457,0.0,307.09781,1.0
0.071136572,0.080805564,0.0,307.09787,1.0
0.071136572,0.081229671,0.0,307.09793,1.0
0.071136572,0.081653777,0.0,307.09799,1.0
0.071136572,0.082077884,0.0,307.09804,1.0
0.071562166,0.077412711,0.0,307.09736,1.0
0.071562166,0.077836818,0.0,307.09742,1.0
0.071562166,0.078260924,0.0,307.09749,1.0
0.071562166,0.078685031,0.0,307.09756,1.0
0.071562166,0.079109137,0.0,307.09763,1.0
0.071562166,0.079533244,0.0,307.0977,1.0
0.071562166,0.079957351,0.0,307.09776,1.0
0.071562166,0.080381457,0.0,307.09783,1.0
0.071562166,0.080805564,0.0,307.09789,1.0
0.071562166,0.081229671,0.0,307.09795,1.0
0.071562166,0.081653777,0.0,307.09801,1.0
0.071562166,0.082077884,0.0,307.09806,1.0
0.071987759,0.076988604,0.0,307.09731,1.0
0.071987759,0.077412711,0.0,307.09738,1.0
0.071987759,0.077836818,0.0,307.09744,1.0
0.071987759,0.078260924,0.0,307.09751,1.0
0.071987759,0.078685031,0.0,307.09758,1.0
0.071987759,0.079109137,0.0,307.09765,1.0
0.071987759,0.079533244,0.0,307.09772,1.0
0.071987759,0.079957351,0.0,307.09778,1.0
0.071987759,0.080381457,0.0,307.09785,1.0
0.071987759,0.080805564,0.0,307.09791,1.0
0.071987759,0.081229671,0.0,307.09797,1.0
0.071987759,0.081653777,0.0,307.09803,1.0
0.071987759,0.082077884,0.0,307.09808,1.0
0.072413353,0.076988604,0.0,307.09733,1.0
0.072413353,0.077412711,0.0,307.09739,1.0
0.072413353,0.077836818,0.0,307.09746,1.0
0.072413353,0.078260924,0.0,307.09753,1.0
0.072413353,0.078685031,0.0,307.0976,1.0
0.072413353,0.079109137,0.0,307.09767,1.0
0.072413353,0.079533244,0.0,307.09773,1.0
0.072413353,0.079957351,0.0,307.0978,1.0
0.072413353,0.080381457,0.0,307.09787,1.0
0.072413353,0.080805564,0.0,307.09793,1.0
0.072413353,0.081229671,0.0,307.09799,1.0
0.072413353,0.081653777,0.0,307.09805,1.0
0.072413353,0.082077884,0.0,307.0981,1.0
0.072838947,0.076988604,0.0,307.09734,1.0
0.072838947,0.077412711,0.0,307.09741,1.0
0.072838947,0.077836818,0.0,307.09748,1.0
0.072838947,0.078260924,0.0,307.09755,1.0
0.072838947,0.078685031,0.0,307.09761,1.0
0.072838947,0.079109137,0.0,307.09768,1.0
0.072838947,0.079533244,0.0,307.09775,1.0
0.072838947,0.079957351,0.0,307.09782,1.0
0.072838947,0.080381457,0.0,307.09788,1.0
0.072838947,0.080805564,0.0,307.09794,1.0
0.072838947,0.081229671,0.0,307.09801,1.0
0.072838947,0.081653777,0.0,307.09806,1.0
0.072838947,0.082077884,0.0,307.09812,1.0
0.073264541,0.076988604,0.0,307.09736,1.0
0.073264541,0.077412711,0.0,307.09742,1.0
0.073264541,0.077836818,0.0,307.09749,1.0
0.073264541,0.078260924,0.0,307.09756,1.0
0.073264541,0.078685031,0.0,307.09763,1.0
0.073264541,0.079109137,0.0,307.0977,1.0
0.073264541,0.079533244,0.0,307.09776,1.0
0.073264541,0.079957351,0.0,307.09783,1.0
0.073264541,0.080381457,0.0,307.0979,1.0
0.073264541,0.080805564,0.0,307.09796,1.0
0.073264541,0.081229671,0.0,307.09802,1.0
0.073264541,0.081653777,0.0,307.09808,1.0
0.073264541,0.082077884,0.0,307.09813,1.0
0.073690134,0.076988604,0.0,307.09737,1.0
0.073690134,0.077412711,0.0,307.09744,1.0
0.073690134,0.077836818,0.0,307.0975,1.0
0.073690134,0.078260924,0.0,307.09757,1.0
0.073690134,0.078685031,0.0,307.09764,1.0
0.073690134,0.079109137,0.0,307.09771,1.0
0.073690134,0.079533244,0.0,307.09778,1.0
0.073690134,0.079957351,0.0,307.09784,1.0
0.073690134,0.080381457,0.0,307.09791,1.0
0.073690134,0.080805564,0.0,307.09797,1.0
0.073690134,0.081229671,0.0,307.09803,1.0
0.073690134,0.081653777,0.0,307.09809,1.0
0.073690134,0.082077884,0.0,307.09815,1.0
0.074115728,0.076988604,0.0,307.09738,1.0
0.074115728,0.077412711,0.0,307.09745,1.0
0.074115728,0.077836818,0.0,307.09752,1.0
0.074115728,0.078260924,0.0,307.09758,1.0
0.074115728,0.078685031,0.0,307.09765,1.0
0.074115728,0.079109137,0.0,307.09772,1.0
0.074115728,0.079533244,0.0,307.09779,1.0
0.074115728,0.079957351,0.0,307.09785,1.0
0.074115728,0.080381457,0.0,307.09792,1.0
0.074115728,0.080805564,0.0,307.09798,1.0
0.074115728,0.081229671,0.0,307.09804,1.0
0.074115728,0.081653777,0.0,307.0981,1.0
0.074115728,0.082077884,0.0,307.09816,1.0
0.074541322,0.076988604,0.0,307.09739,1.0
0.074541322,0.077412711,0.0,307.09746,1.0
0.074541322,0.077836818,0.0,307.09752,1.0
0.074541322,0.078260924,0.0,307.09759,1.0
0.074541322,0.078685031,0.0,307.09766,1.0
0.074541322,0.079109137,0.0,307.09773,1.0
0.074541322,0.079533244,0.0,307.0978,1.0
0.074541322,0.079957351,0.0,307.09786,1.0
0.074541322,0.080381457,0.0,307.09793,1.0
0.074541322,0.080805564,0.0,307.09799,1.0
0.074541322,0.081229671,0.0,307.09805,1.0
0.074541322,0.081653777,0.0,307.09811,1.0
0.074541322,0.082077884,0.0,307.09817,1.0
0.074966916,0.076988604,0.0,307.0974,1.0
0.074966916,0.077412711,0.0,307.09746,1.0
0.074966916,0.077836818,0.0,307.09753,1.0
0.074966916,0.078260924,0.0,307.0976,1.0
0.074966916,0.078685031,0.0,307.09767,1.0
0.074966916,0.079109137,0.0,307.09774,1.0
0.074966916,0.079533244,0.0,307.0978,1.0
0.074966916,0.079957351,0.0,307.09787,1.0
0.074966916,0.080381457,0.0,307.09793,1.0
0.074966916,0.080805564,0.0,307.098,1.0
0.074966916,0.081229671,0.0,307.09806,1.0
0.074966916,0.081653777,0.0,307.09812,1.0
0.074966916,0.082077884,0.0,307.09817,1.0
0.075392509,0.076988604,0.0,307.0974,1.0
0.075392509,0.077412711,0.0,307.09747,1.0
0.075392509,0.077836818,0.0,307.09754,1.0
0.075392509,0.078260924,0.0,307.0976,1.0
0.075392509,0.078685031,0.0,307.09767,1.0
0.075392509,0.079109137,0.0,307.09774,1.0
0.075392509,0.079533244,0.0,307.09781,1.0
0.075392509,0.079957351,0.0,307.09787,1.0
0.075392509,0.080381457,0.0,307.09794,1.0
0.075392509,0.080805564,0.0,307.098,1.0
0.075392509,0.081229671,0.0,307.09806,1.0
0.075392509,0.081653777,0.0,307.09812,1.0
0.075392509,0.082077884,0.0,307.09818,1.0
0.075818103,0.076988604,0.0,307.0974,1.0
0.075818103,0.077412711,0.0,307.09747,1.0
0.075818103,0.077836818,0.0,307.09754,1.0
0.075818103,0.078260924,0.0,307.09761,1.0
0.075818103,0.078685031,0.0,307.09767,1.0
0.075818103,0.079109137,0.0,307.09774,1.0
0.075818103,0.079533244,0.0,307.09781,1.0
0.075818103,0.079957351,0.0,307.09788,1.0
0.075818103,0.080381457,0.0,307.09794,1.0
0.075818103,0.080805564,0.0,307.098,1.0
0.075818103,0.081229671,0.0,307.09807,1.0
0.075818103,0.081653777,0.0,307.09812,1.0
0.075818103,0.082077884,0.0,307.09818,1.0
