x,y,z,T,solid
0.062199103,0.08504663,0.0001,315.97459,0.0
0.062199103,0.085470737,0.0001,315.97408,0.0
0.062199103,0.085894843,0.0001,315.97388,0.0
0.062199103,0.08631895,0.0001,315.97377,0.0
0.062199103,0.086743057,0.0001,315.97371,0.0
0.062624697,0.08377431,0.0001,316.05194,1.0
0.062624697,0.084198417,0.0001,316.05159,1.0
0.062624697,0.084622524,0.0001,316.0508,1.0
0.062624697,0.08504663,0.0001,315.97962,0.0
0.062624697,0.085470737,0.0001,315.97457,0.0
0.062624697,0.085894843,0.0001,315.97415,0.0
0.062624697,0.08631895,0.0001,315.97399,0.0
0.062624697,0.086743057,0.0001,315.97392,0.0
0.063050291,0.08377431,0.0001,316.05223,1.0
0.063050291,0.084198417,0.0001,316.05198,1.0
0.063050291,0.084622524,0.0001,316.05161,1.0
0.063050291,0.08504663,0.0001,316.05078,1.0
0.063050291,0.085470737,0.0001,315.97736,0.0
0.063050291,0.085894843,0.0001,315.97449,0.0
0.063050291,0.08631895,0.0001,315.97424,0.0
0.063050291,0.086743057,0.0001,315.97415,0.0
0.063475884,0.08377431,0.0001,316.05248,1.0
0.063475884,0.084198417,0.0001,316.05227,1.0
0.063475884,0.084622524,0.0001,316.05199,1.0
0.063475884,0.08504663,0.0001,316.05141,1.0
0.063475884,0.085470737,0.0001,315.98004,0.0
0.063475884,0.085894843,0.0001,315.97492,0.0
0.063475884,0.08631895,0.0001,315.97451,0.0
0.063475884,0.086743057,0.0001,315.9744,0.0
0.063901478,0.08377431,0.0001,316.0527,1.0
0.063901478,0.084198417,0.0001,316.05252,1.0
0.063901478,0.084622524,0.0001,316.05229,1.0
0.063901478,0.08504663,0.0001,316.05195,1.0
0.063901478,0.085470737,0.0001,316.0511,1.0
0.063901478,0.085894843,0.0001,315.97769,0.0
0.063901478,0.08631895,0.0001,315.97486,0.0
0.063901478,0.086743057,0.0001,315.97466,0.0
0.064327072,0.08377431,0.0001,316.05289,1.0
0.064327072,0.084198417,0.0001,316.05274,1.0
0.064327072,0.084622524,0.0001,316.05254,1.0
0.064327072,0.08504663,0.0001,316.05228,1.0
0.064327072,0.085470737,0.0001,316.0517,1.0
0.064327072,0.085894843,0.0001,315.98035,0.0
0.064327072,0.08631895,0.0001,315.97528,0.0
0.064327072,0.086743057,0.0001,315.97493,0.0
0.064752666,0.08377431,0.0001,316.05307,1.0
0.064752666,0.084198417,0.0001,316.05293,1.0
0.064752666,0.084622524,0.0001,316.05277,1.0
0.064752666,0.08504663,0.0001,316.05255,1.0
0.064752666,0.085470737,0.0001,316.05222,1.0
0.064752666,0.085894843,0.0001,316.05138,1.0
0.064752666,0.08631895,0.0001,315.97796,0.0
0.064752666,0.086743057,0.0001,315.97527,0.0
0.059219947,0.080381457,0.0001,315.97499,0.0
0.059219947,0.080805564,0.0001,315.97485,0.0
0.059219947,0.081229671,0.0001,315.97469,0.0
0.059219947,0.081653777,0.0001,315.97444,0.0
0.059219947,0.082077884,0.0001,315.97424,0.0
0.059219947,0.08250199,0.0001,315.97405,0.0
0.059219947,0.082926097,0.0001,315.97386,0.0
0.059219947,0.083350204,0.0001,315.97369,0.0
0.059645541,0.080381457,0.0001,315.97777,0.0
0.059645541,0.080805564,0.0001,315.97762,0.0
0.059645541,0.081229671,0.0001,315.97738,0.0
0.059645541,0.081653777,0.0001,315.97479,0.0
0.059645541,0.082077884,0.0001,315.97445,0.0
0.059645541,0.08250199,0.0001,315.97417,0.0
0.059645541,0.082926097,0.0001,315.97396,0.0
0.059645541,0.083350204,0.0001,315.97377,0.0
0.060071134,0.080381457,0.0001,316.05144,1.0
0.060071134,0.080805564,0.0001,316.05127,1.0
0.060071134,0.081229671,0.0001,316.05082,1.0
0.060071134,0.081653777,0.0001,315.97988,0.0
0.060071134,0.082077884,0.0001,315.97728,0.0
0.060071134,0.08250199,0.0001,315.97459,0.0
0.060071134,0.082926097,0.0001,315.97423,0.0
0.060071134,0.083350204,0.0001,315.97393,0.0
0.060496728,0.080381457,0.0001,316.05204,1.0
0.060496728,0.080805564,0.0001,316.0519,1.0
0.060496728,0.081229671,0.0001,316.05169,1.0
0.060496728,0.081653777,0.0001,316.05126,1.0
0.060496728,0.082077884,0.0001,316.05072,1.0
0.060496728,0.08250199,0.0001,315.97973,0.0
0.060496728,0.082926097,0.0001,315.9771,0.0
0.060496728,0.083350204,0.0001,315.97438,0.0
0.060922322,0.080381457,0.0001,316.05232,1.0
0.060922322,0.080805564,0.0001,316.05221,1.0
0.060922322,0.081229671,0.0001,316.05206,1.0
0.060922322,0.081653777,0.0001,316.05186,1.0
0.060922322,0.082077884,0.0001,316.0516,1.0
0.060922322,0.08250199,0.0001,316.05113,1.0
0.060922322,0.082926097,0.0001,316.05056,1.0
0.060922322,0.083350204,0.0001,315.97946,0.0
0.061347916,0.080381457,0.0001,316.05253,1.0
0.061347916,0.080805564,0.0001,316.05243,1.0
0.061347916,0.081229671,0.0001,316.05231,1.0
0.061347916,0.081653777,0.0001,316.05216,1.0
0.061347916,0.082077884,0.0001,316.05198,1.0
0.061347916,0.08250199,0.0001,316.05174,1.0
0.061347916,0.082926097,0.0001,316.05142,1.0
0.061347916,0.083350204,0.0001,316.05067,1.0
0.061773509,0.080381457,0.0001,316.05271,1.0
0.061773509,0.080805564,0.0001,316.05263,1.0
0.061773509,0.081229671,0.0001,316.05252,1.0
0.061773509,0.081653777,0.0001,316.0524,1.0
0.061773509,0.082077884,0.0001,316.05225,1.0
0.061773509,0.08250199,0.0001,316.05206,1.0
0.061773509,0.082926097,0.0001,316.05183,1.0
0.061773509,0.083350204,0.0001,316.05149,1.0
0.062199103,0.080381457,0.0001,316.05287,1.0
0.062199103,0.080805564,0.0001,316.0528,1.0
0.062199103,0.081229671,0.0001,316.05271,1.0
0.062199103,0.081653777,0.0001,316.0526,1.0
0.062199103,0.082077884,0.0001,316.05247,1.0
0.062199103,0.08250199,0.0001,316.05232,1.0
0.062199103,0.082926097,0.0001,316.05213,1.0
0.062199103,0.083350204,0.0001,316.05189,1.0
0.062624697,0.080381457,0.0001,316.05303,1.0
0.062624697,0.080805564,0.0001,316.05296,1.0
0.062624697,0.081229671,0.0001,316.05288,1.0
0.062624697,0.081653777,0.0001,316.05278,1.0
0.062624697,0.082077884,0.0001,316.05267,1.0
0.062624697,0.08250199,0.0001,316.05253,1.0
0.062624697,0.082926097,0.0001,316.05238,1.0
0.062624697,0.083350204,0.0001,316.05218,1.0
0.063050291,0.080381457,0.0001,316.05317,1.0
0.063050291,0.080805564,0.0001,316.05311,1.0
0.063050291,0.081229671,0.0001,316.05304,1.0
0.063050291,0.081653777,0.0001,316.05295,1.0
0.063050291,0.082077884,0.0001,316.05285,1.0
0.063050291,0.08250199,0.0001,316.05273,1.0
0.063050291,0.082926097,0.0001,316.05259,1.0
0.063050291,0.083350204,0.0001,316.05243,1.0
0.063475884,0.080381457,0.0001,316.05331,1.0
0.063475884,0.080805564,0.0001,316.05326,1.0
0.063475884,0.081229671,0.0001,316.05319,1.0
0.063475884,0.081653777,0.0001,316.05311,1.0
0.063475884,0.082077884,0.0001,316.05302,1.0
0.063475884,0.08250199,0.0001,316.05292,1.0
0.063475884,0.082926097,0.0001,316.05279,1.0
0.063475884,0.083350204,0.0001,316.05265,1.0
0.063901478,0.080381457,0.0001,316.05344,1.0
0.063901478,0.080805564,0.0001,316.05339,1.0
0.063901478,0.081229671,0.0001,316.05333,1.0
0.063901478,0.081653777,0.0001,316.05326,1.0
0.063901478,0.082077884,0.0001,316.05318,1.0
0.063901478,0.08250199,0.0001,316.05308,1.0
0.063901478,0.082926097,0.0001,316.05297,1.0
0.063901478,0.083350204,0.0001,316.05285,1.0
0.064327072,0.080381457,0.0001,316.05357,1.0
0.064327072,0.080805564,0.0001,316.05352,1.0
0.064327072,0.081229671,0.0001,316.05347,1.0
0.064327072,0.081653777,0.0001,316.05341,1.0
0.064327072,0.082077884,0.0001,316.05333,1.0
0.064327072,0.08250199,0.0001,316.05324,1.0
0.064327072,0.082926097,0.0001,316.05314,1.0
0.064327072,0.083350204,0.0001,316.05303,1.0
0.059219947,0.074868071,0.0001,315.97417,0.0
0.059219947,0.075292178,0.0001,315.97436,0.0
0.059219947,0.075716284,0.0001,315.97458,0.0
0.059219947,0.076140391,0.0001,315.97479,0.0
0.059219947,0.076564498,0.0001,315.97495,0.0
0.059219947,0.076988604,0.0001,315.9751,0.0
0.059219947,0.077412711,0.0001,315.97536,0.0
0.059219947,0.077836818,0.0001,315.97793,0.0
0.059219947,0.078260924,0.0001,315.97808,0.0
0.059219947,0.078685031,0.0001,315.97808,0.0
0.059219947,0.079109137,0.0001,315.97794,0.0
0.059219947,0.079533244,0.0001,315.97538,0.0
0.059219947,0.079957351,0.0001,315.97512,0.0
0.059645541,0.074868071,0.0001,315.97437,0.0
0.059645541,0.075292178,0.0001,315.97463,0.0
0.059645541,0.075716284,0.0001,315.97586,0.0
0.059645541,0.076140391,0.0001,315.97753,0.0
0.059645541,0.076564498,0.0001,315.97773,0.0
0.059645541,0.076988604,0.0001,315.97793,0.0
0.059645541,0.077412711,0.0001,315.98035,0.0
0.059645541,0.077836818,0.0001,316.05116,1.0
0.059645541,0.078260924,0.0001,316.05151,1.0
0.059645541,0.078685031,0.0001,316.05151,1.0
0.059645541,0.079109137,0.0001,316.05117,1.0
0.059645541,0.079533244,0.0001,315.98036,0.0
0.059645541,0.079957351,0.0001,315.97796,0.0
0.060071134,0.074868071,0.0001,315.97717,0.0
0.060071134,0.075292178,0.0001,315.97843,0.0
0.060071134,0.075716284,0.0001,316.01243,0.0
0.060071134,0.076140391,0.0001,316.05118,1.0
0.060071134,0.076564498,0.0001,316.05141,1.0
0.060071134,0.076988604,0.0001,316.05154,1.0
0.060071134,0.077412711,0.0001,316.05169,1.0
0.060071134,0.077836818,0.0001,316.05199,1.0
0.060071134,0.078260924,0.0001,316.05209,1.0
0.060071134,0.078685031,0.0001,316.05209,1.0
0.060071134,0.079109137,0.0001,316.052,1.0
0.060071134,0.079533244,0.0001,316.05171,1.0
0.060071134,0.079957351,0.0001,316.05157,1.0
0.060496728,0.074868071,0.0001,316.05064,1.0
0.060496728,0.075292178,0.0001,316.05118,1.0
0.060496728,0.075716284,0.0001,316.05163,1.0
0.060496728,0.076140391,0.0001,316.05186,1.0
0.060496728,0.076564498,0.0001,316.05201,1.0
0.060496728,0.076988604,0.0001,316.05212,1.0
0.060496728,0.077412711,0.0001,316.05222,1.0
0.060496728,0.077836818,0.0001,316.05231,1.0
0.060496728,0.078260924,0.0001,316.05235,1.0
0.060496728,0.078685031,0.0001,316.05235,1.0
0.060496728,0.079109137,0.0001,316.05232,1.0
0.060496728,0.079533244,0.0001,316.05223,1.0
0.060496728,0.079957351,0.0001,316.05215,1.0
0.060922322,0.074868071,0.0001,316.0515,1.0
0.060922322,0.075292178,0.0001,316.0518,1.0
0.060922322,0.075716284,0.0001,316.05201,1.0
0.060922322,0.076140391,0.0001,316.05217,1.0
0.060922322,0.076564498,0.0001,316.05229,1.0
0.060922322,0.076988604,0.0001,316.05239,1.0
0.060922322,0.077412711,0.0001,316.05246,1.0
0.060922322,0.077836818,0.0001,316.05252,1.0
0.060922322,0.078260924,0.0001,316.05255,1.0
0.060922322,0.078685031,0.0001,316.05255,1.0
0.060922322,0.079109137,0.0001,316.05252,1.0
0.060922322,0.079533244,0.0001,316.05248,1.0
0.060922322,0.079957351,0.0001,316.05241,1.0
0.061347916,0.074868071,0.0001,316.05191,1.0
0.061347916,0.075292178,0.0001,316.05211,1.0
0.061347916,0.075716284,0.0001,316.05227,1.0
0.061347916,0.076140391,0.0001,316.0524,1.0
0.061347916,0.076564498,0.0001,316.0525,1.0
0.061347916,0.076988604,0.0001,316.05258,1.0
0.061347916,0.077412711,0.0001,316.05265,1.0
0.061347916,0.077836818,0.0001,316.05269,1.0
0.061347916,0.078260924,0.0001,316.05271,1.0
0.061347916,0.078685031,0.0001,316.05272,1.0
0.061347916,0.079109137,0.0001,316.0527,1.0
0.061347916,0.079533244,0.0001,316.05266,1.0
0.061347916,0.079957351,0.0001,316.0526,1.0
0.061773509,0.075292178,0.0001,316.05235,1.0
0.061773509,0.075716284,0.0001,316.05248,1.0
0.061773509,0.076140391,0.0001,316.05259,1.0
0.061773509,0.076564498,0.0001,316.05268,1.0
0.061773509,0.076988604,0.0001,316.05276,1.0
0.061773509,0.077412711,0.0001,316.05281,1.0
0.061773509,0.077836818,0.0001,316.05285,1.0
0.061773509,0.078260924,0.0001,316.05287,1.0
0.061773509,0.078685031,0.0001,316.05287,1.0
0.061773509,0.079109137,0.0001,316.05286,1.0
0.061773509,0.079533244,0.0001,316.05282,1.0
0.061773509,0.079957351,0.0001,316.05278,1.0
0.062199103,0.075292178,0.0001,316.05256,1.0
0.062199103,0.075716284,0.0001,316.05267,1.0
0.062199103,0.076140391,0.0001,316.05277,1.0
0.062199103,0.076564498,0.0001,316.05285,1.0
0.062199103,0.076988604,0.0001,316.05291,1.0
0.062199103,0.077412711,0.0001,316.05296,1.0
0.062199103,0.077836818,0.0001,316.05299,1.0
0.062199103,0.078260924,0.0001,316.05301,1.0
0.062199103,0.078685031,0.0001,316.05302,1.0
0.062199103,0.079109137,0.0001,316.053,1.0
0.062199103,0.079533244,0.0001,316.05297,1.0
0.062199103,0.079957351,0.0001,316.05293,1.0
0.062624697,0.075292178,0.0001,316.05274,1.0
0.062624697,0.075716284,0.0001,316.05285,1.0
0.062624697,0.076140391,0.0001,316.05293,1.0
0.062624697,0.076564498,0.0001,316.053,1.0
0.062624697,0.076988604,0.0001,316.05306,1.0
0.062624697,0.077412711,0.0001,316.0531,1.0
0.062624697,0.077836818,0.0001,316.05313,1.0
0.062624697,0.078260924,0.0001,316.05315,1.0
0.062624697,0.078685031,0.0001,316.05315,1.0
0.062624697,0.079109137,0.0001,316.05314,1.0
0.062624697,0.079533244,0.0001,316.05312,1.0
0.062624697,0.079957351,0.0001,316.05308,1.0
0.063050291,0.075292178,0.0001,316.05291,1.0
0.063050291,0.075716284,0.0001,316.05301,1.0
0.063050291,0.076140391,0.0001,316.05308,1.0
0.063050291,0.076564498,0.0001,316.05315,1.0
0.063050291,0.076988604,0.0001,316.0532,1.0
0.063050291,0.077412711,0.0001,316.05324,1.0
0.063050291,0.077836818,0.0001,316.05327,1.0
0.063050291,0.078260924,0.0001,316.05328,1.0
0.063050291,0.078685031,0.0001,316.05328,1.0
0.063050291,0.079109137,0.0001,316.05327,1.0
0.063050291,0.079533244,0.0001,316.05325,1.0
0.063050291,0.079957351,0.0001,316.05322,1.0
0.063475884,0.075716284,0.0001,316.05316,1.0
0.063475884,0.076140391,0.0001,316.05323,1.0
0.063475884,0.076564498,0.0001,316.05329,1.0
0.063475884,0.076988604,0.0001,316.05333,1.0
0.063475884,0.077412711,0.0001,316.05337,1.0
0.063475884,0.077836818,0.0001,316.0534,1.0
0.063475884,0.078260924,0.0001,316.05341,1.0
0.063475884,0.078685031,0.0001,316.05341,1.0
0.063475884,0.079109137,0.0001,316.0534,1.0
0.063475884,0.079533244,0.0001,316.05338,1.0
0.063475884,0.079957351,0.0001,316.05335,1.0
0.063901478,0.075716284,0.0001,316.0533,1.0
0.063901478,0.076140391,0.0001,316.05337,1.0
0.063901478,0.076564498,0.0001,316.05342,1.0
0.063901478,0.076988604,0.0001,316.05346,1.0
0.063901478,0.077412711,0.0001,316.0535,1.0
0.063901478,0.077836818,0.0001,316.05352,1.0
0.063901478,0.078260924,0.0001,316.05353,1.0
0.063901478,0.078685031,0.0001,316.05353,1.0
0.063901478,0.079109137,0.0001,316.05353,1.0
0.063901478,0.079533244,0.0001,316.05351,1.0
0.063901478,0.079957351,0.0001,316.05348,1.0
0.064327072,0.075716284,0.0001,316.05343,1.0
0.064327072,0.076140391,0.0001,316.0535,1.0
0.064327072,0.076564498,0.0001,316.05355,1.0
0.064327072,0.076988604,0.0001,316.05359,1.0
0.064327072,0.077412711,0.0001,316.05362,1.0
0.064327072,0.077836818,0.0001,316.05364,1.0
0.064327072,0.078260924,0.0001,316.05365,1.0
0.064327072,0.078685031,0.0001,316.05365,1.0
0.064327072,0.079109137,0.0001,316.05365,1.0
0.064327072,0.079533244,0.0001,316.05363,1.0
0.064327072,0.079957351,0.0001,316.0536,1.0
0.064752666,0.075716284,0.0001,316.05356,1.0
0.064752666,0.076140391,0.0001,316.05362,1.0
0.064752666,0.076564498,0.0001,316.05367,1.0
0.064752666,0.076988604,0.0001,316.0537,1.0
0.064752666,0.077412711,0.0001,316.05373,1.0
0.064752666,0.077836818,0.0001,316.05375,1.0
0.064752666,0.078260924,0.0001,316.05377,1.0
0.064752666,0.078685031,0.0001,316.05377,1.0
0.064752666,0.079109137,0.0001,316.05376,1.0
0.064752666,0.079533244,0.0001,316.05375,1.0
0.065178259,0.075716284,0.0001,316.05368,1.0
0.065178259,0.076140391,0.0001,316.05374,1.0
0.065178259,0.076564498,0.0001,316.05378,1.0
0.065178259,0.076988604,0.0001,316.05382,1.0
0.065178259,0.077412711,0.0001,316.05384,1.0
0.065178259,0.077836818,0.0001,316.05386,1.0
0.065178259,0.078260924,0.0001,316.05388,1.0
0.065178259,0.078685031,0.0001,316.05388,1.0
0.065178259,0.079109137,0.0001,316.05387,1.0
0.065178259,0.079533244,0.0001,316.05386,1.0
0.065603853,0.076988604,0.0001,316.05392,1.0
0.065603853,0.077412711,0.0001,316.05395,1.0
0.065603853,0.077836818,0.0001,316.05397,1.0
0.065603853,0.078260924,0.0001,316.05398,1.0
0.065603853,0.078685031,0.0001,316.05398,1.0
0.065603853,0.079109137,0.0001,316.05398,1.0
0.066029447,0.078260924,0.0001,316.05408,1.0
0.066029447,0.078685031,0.0001,316.05408,1.0
0.066029447,0.079109137,0.0001,316.05408,1.0
0.059219947,0.070202898,0.0001,315.9729,0.0
0.059219947,0.070627005,0.0001,315.97292,0.0
0.059219947,0.071051112,0.0001,315.97296,0.0
0.059219947,0.071475218,0.0001,315.97303,0.0
0.059219947,0.071899325,0.0001,315.97311,0.0
0.059219947,0.072323431,0.0001,315.97321,0.0
0.059219947,0.072747538,0.0001,315.97334,0.0
0.059219947,0.073171645,0.0001,315.97348,0.0
0.059219947,0.073595751,0.0001,315.97363,0.0
0.059219947,0.074019858,0.0001,315.9738,0.0
0.059219947,0.074443965,0.0001,315.97398,0.0
0.059645541,0.070202898,0.0001,315.97292,0.0
0.059645541,0.070627005,0.0001,315.97295,0.0
0.059645541,0.071051112,0.0001,315.97299,0.0
0.059645541,0.071475218,0.0001,315.97306,0.0
0.059645541,0.071899325,0.0001,315.97315,0.0
0.059645541,0.072323431,0.0001,315.97326,0.0
0.059645541,0.072747538,0.0001,315.97339,0.0
0.059645541,0.073171645,0.0001,315.97353,0.0
0.059645541,0.073595751,0.0001,315.9737,0.0
0.059645541,0.074019858,0.0001,315.97389,0.0
0.059645541,0.074443965,0.0001,315.97409,0.0
0.060071134,0.070202898,0.0001,315.97298,0.0
0.060071134,0.070627005,0.0001,315.973,0.0
0.060071134,0.071051112,0.0001,315.97305,0.0
0.060071134,0.071475218,0.0001,315.97313,0.0
0.060071134,0.071899325,0.0001,315.97322,0.0
0.060071134,0.072323431,0.0001,315.97334,0.0
0.060071134,0.072747538,0.0001,315.97349,0.0
0.060071134,0.073171645,0.0001,315.97366,0.0
0.060071134,0.073595751,0.0001,315.97385,0.0
0.060071134,0.074019858,0.0001,315.97408,0.0
0.060071134,0.074443965,0.0001,315.9745,0.0
0.060496728,0.070202898,0.0001,315.97306,0.0
0.060496728,0.070627005,0.0001,315.97309,0.0
0.060496728,0.071051112,0.0001,315.97314,0.0
0.060496728,0.071475218,0.0001,315.97323,0.0
0.060496728,0.071899325,0.0001,315.97334,0.0
0.060496728,0.072323431,0.0001,315.97348,0.0
0.060496728,0.072747538,0.0001,315.97365,0.0
0.060496728,0.073171645,0.0001,315.97386,0.0
0.060496728,0.073595751,0.0001,315.97416,0.0
0.060496728,0.074019858,0.0001,315.9746,0.0
0.060496728,0.074443965,0.0001,315.97956,0.0
0.060922322,0.070202898,0.0001,315.97317,0.0
0.060922322,0.070627005,0.0001,315.9732,0.0
0.060922322,0.071051112,0.0001,315.97327,0.0
0.060922322,0.071475218,0.0001,315.97336,0.0
0.060922322,0.071899325,0.0001,315.97349,0.0
0.060922322,0.072323431,0.0001,315.97366,0.0
0.060922322,0.072747538,0.0001,315.97389,0.0
0.060922322,0.073171645,0.0001,315.97433,0.0
0.060922322,0.073595751,0.0001,315.97706,0.0
0.060922322,0.074019858,0.0001,315.97971,0.0
0.060922322,0.074443965,0.0001,316.05077,1.0
0.061347916,0.070202898,0.0001,315.9733,0.0
0.061347916,0.070627005,0.0001,315.97334,0.0
0.061347916,0.071051112,0.0001,315.97342,0.0
0.061347916,0.071475218,0.0001,315.97354,0.0
0.061347916,0.071899325,0.0001,315.9737,0.0
0.061347916,0.072323431,0.0001,315.97393,0.0
0.061347916,0.072747538,0.0001,315.97444,0.0
0.061347916,0.073171645,0.0001,315.97942,0.0
0.061347916,0.073595751,0.0001,316.05053,1.0
0.061347916,0.074019858,0.0001,316.05112,1.0
0.061347916,0.074443965,0.0001,316.05162,1.0
0.061773509,0.070202898,0.0001,315.97346,0.0
0.061773509,0.070627005,0.0001,315.97351,0.0
0.061773509,0.071051112,0.0001,315.9736,0.0
0.061773509,0.071475218,0.0001,315.97375,0.0
0.061773509,0.071899325,0.0001,315.97397,0.0
0.061773509,0.072323431,0.0001,315.97448,0.0
0.061773509,0.072747538,0.0001,315.97948,0.0
0.061773509,0.073171645,0.0001,316.05065,1.0
0.061773509,0.073595751,0.0001,316.05141,1.0
0.061773509,0.074019858,0.0001,316.05174,1.0
0.061773509,0.074443965,0.0001,316.05199,1.0
0.061773509,0.074868071,0.0001,316.05219,1.0
0.062199103,0.070202898,0.0001,315.97364,0.0
0.062199103,0.070627005,0.0001,315.9737,0.0
0.062199103,0.071051112,0.0001,315.97381,0.0
0.062199103,0.071475218,0.0001,315.97401,0.0
0.062199103,0.071899325,0.0001,315.97452,0.0
0.062199103,0.072323431,0.0001,315.97952,0.0
0.062199103,0.072747538,0.0001,316.0507,1.0
0.062199103,0.073171645,0.0001,316.05147,1.0
0.062199103,0.073595751,0.0001,316.05182,1.0
0.062199103,0.074019858,0.0001,316.05206,1.0
0.062199103,0.074443965,0.0001,316.05226,1.0
0.062199103,0.074868071,0.0001,316.05242,1.0
0.062624697,0.070202898,0.0001,315.97384,0.0
0.062624697,0.070627005,0.0001,315.97391,0.0
0.062624697,0.071051112,0.0001,315.97406,0.0
0.062624697,0.071475218,0.0001,315.97449,0.0
0.062624697,0.071899325,0.0001,315.97955,0.0
0.062624697,0.072323431,0.0001,316.05073,1.0
0.062624697,0.072747538,0.0001,316.05152,1.0
0.062624697,0.073171645,0.0001,316.05187,1.0
0.062624697,0.073595751,0.0001,316.05212,1.0
0.062624697,0.074019858,0.0001,316.05232,1.0
0.062624697,0.074443965,0.0001,316.05248,1.0
0.062624697,0.074868071,0.0001,316.05262,1.0
0.063050291,0.070202898,0.0001,315.97405,0.0
0.063050291,0.070627005,0.0001,315.97414,0.0
0.063050291,0.071051112,0.0001,315.9744,0.0
0.063050291,0.071475218,0.0001,315.97727,0.0
0.063050291,0.071899325,0.0001,316.05069,1.0
0.063050291,0.072323431,0.0001,316.05153,1.0
0.063050291,0.072747538,0.0001,316.05191,1.0
0.063050291,0.073171645,0.0001,316.05216,1.0
0.063050291,0.073595751,0.0001,316.05237,1.0
0.063050291,0.074019858,0.0001,316.05254,1.0
0.063050291,0.074443965,0.0001,316.05268,1.0
0.063050291,0.074868071,0.0001,316.05281,1.0
0.063475884,0.070202898,0.0001,315.97428,0.0
0.063475884,0.070627005,0.0001,315.97439,0.0
0.063475884,0.071051112,0.0001,315.9748,0.0
0.063475884,0.071475218,0.0001,315.97993,0.0
0.063475884,0.071899325,0.0001,316.05131,1.0
0.063475884,0.072323431,0.0001,316.0519,1.0
0.063475884,0.072747538,0.0001,316.05219,1.0
0.063475884,0.073171645,0.0001,316.0524,1.0
0.063475884,0.073595751,0.0001,316.05258,1.0
0.063475884,0.074019858,0.0001,316.05273,1.0
0.063475884,0.074443965,0.0001,316.05286,1.0
0.063475884,0.074868071,0.0001,316.05298,1.0
0.063475884,0.075292178,0.0001,316.05307,1.0
0.063901478,0.070202898,0.0001,315.97451,0.0
0.063901478,0.070627005,0.0001,315.9747,0.0
0.063901478,0.071051112,0.0001,315.97749,0.0
0.063901478,0.071475218,0.0001,316.05096,1.0
0.063901478,0.071899325,0.0001,316.05183,1.0
0.063901478,0.072323431,0.0001,316.05219,1.0
0.063901478,0.072747538,0.0001,316.05243,1.0
0.063901478,0.073171645,0.0001,316.05262,1.0
0.063901478,0.073595751,0.0001,316.05277,1.0
0.063901478,0.074019858,0.0001,316.05291,1.0
0.063901478,0.074443965,0.0001,316.05303,1.0
0.063901478,0.074868071,0.0001,316.05313,1.0
0.063901478,0.075292178,0.0001,316.05322,1.0
0.064327072,0.070202898,0.0001,315.97474,0.0
0.064327072,0.070627005,0.0001,315.97496,0.0
0.064327072,0.071051112,0.0001,315.97789,0.0
0.064327072,0.071475218,0.0001,316.0515,1.0
0.064327072,0.071899325,0.0001,316.05213,1.0
0.064327072,0.072323431,0.0001,316.05243,1.0
0.064327072,0.072747538,0.0001,316.05264,1.0
0.064327072,0.073171645,0.0001,316.05281,1.0
0.064327072,0.073595751,0.0001,316.05295,1.0
0.064327072,0.074019858,0.0001,316.05308,1.0
0.064327072,0.074443965,0.0001,316.05318,1.0
0.064327072,0.074868071,0.0001,316.05328,1.0
0.064327072,0.075292178,0.0001,316.05336,1.0
0.064752666,0.070202898,0.0001,315.97498,0.0
0.064752666,0.070627005,0.0001,315.97533,0.0
0.064752666,0.071051112,0.0001,315.98042,0.0
0.064752666,0.071475218,0.0001,316.05182,1.0
0.064752666,0.071899325,0.0001,316.05237,1.0
0.064752666,0.072323431,0.0001,316.05263,1.0
0.064752666,0.072747538,0.0001,316.05282,1.0
0.064752666,0.073171645,0.0001,316.05298,1.0
0.064752666,0.073595751,0.0001,316.05311,1.0
0.064752666,0.074019858,0.0001,316.05323,1.0
0.064752666,0.074443965,0.0001,316.05333,1.0
0.064752666,0.074868071,0.0001,316.05342,1.0
0.064752666,0.075292178,0.0001,316.0535,1.0
0.065178259,0.070202898,0.0001,315.97527,0.0
0.065178259,0.070627005,0.0001,315.97797,0.0
0.065178259,0.071051112,0.0001,316.05139,1.0
0.065178259,0.071475218,0.0001,316.05226,1.0
0.065178259,0.071899325,0.0001,316.0526,1.0
0.065178259,0.072323431,0.0001,316.05282,1.0
0.065178259,0.072747538,0.0001,316.05299,1.0
0.065178259,0.073171645,0.0001,316.05314,1.0
0.065178259,0.073595751,0.0001,316.05326,1.0
0.065178259,0.074019858,0.0001,316.05337,1.0
0.065178259,0.074443965,0.0001,316.05346,1.0
0.065178259,0.074868071,0.0001,316.05355,1.0
0.065178259,0.075292178,0.0001,316.05362,1.0
0.065603853,0.070202898,0.0001,315.97547,0.0
0.065603853,0.070627005,0.0001,315.97825,0.0
0.065603853,0.071051112,0.0001,316.05188,1.0
0.065603853,0.071475218,0.0001,316.0525,1.0
0.065603853,0.071899325,0.0001,316.05278,1.0
0.065603853,0.072323431,0.0001,316.05298,1.0
0.065603853,0.072747538,0.0001,316.05314,1.0
0.065603853,0.073171645,0.0001,316.05328,1.0
0.065603853,0.073595751,0.0001,316.0534,1.0
0.065603853,0.074019858,0.0001,316.0535,1.0
0.065603853,0.074443965,0.0001,316.05359,1.0
0.065603853,0.074868071,0.0001,316.05367,1.0
0.065603853,0.075292178,0.0001,316.05374,1.0
0.066029447,0.072323431,0.0001,316.05313,1.0
